Date,ScreenTime,AppUsage,Unlocks
2024-01-01,8.24,6.85,49
2024-01-02,6.65,4.64,125
2024-01-03,8.62,8.05,70
2024-01-04,10.81,9.28,100
2024-01-05,6.41,5.09,48
2024-01-06,6.41,5.22,93
2024-01-07,10.95,8.18,36
2024-01-08,8.92,6.13,103
2024-01-09,5.83,4.22,88
2024-01-10,8.36,7.23,53
2024-01-11,5.84,3.53,25
2024-01-12,5.84,3.74,72
2024-01-13,7.6,4.68,145
2024-01-14,2.22,1.36,62
2024-01-15,2.69,2.42,134
2024-01-16,5.59,4.73,130
2024-01-17,4.47,3.42,99
2024-01-18,7.79,4.94,114
2024-01-19,4.73,3.65,137
2024-01-20,3.47,2.66,27
2024-01-21,10.66,7.04,123
2024-01-22,6.44,4.84,44
2024-01-23,7.17,5.3,115
2024-01-24,3.44,2.81,112
2024-01-25,5.64,4.64,80
2024-01-26,7.28,4.48,141
2024-01-27,4.12,3.01,70
2024-01-28,7.94,6.5,40
2024-01-29,5.5,4.27,24
2024-01-30,6.27,5.64,111
2024-01-31,5.5,4.57,80
2024-02-01,11.63,7.64,41
2024-02-02,6.97,4.35,89
2024-02-03,4.36,3.6,20
2024-02-04,9.06,5.52,31
2024-02-05,3.95,3.18,109
2024-02-06,7.52,6.99,65
2024-02-07,2.1,1.68,53
2024-02-08,3.68,2.71,97
2024-02-09,7.49,6.18,64
2024-02-10,8.85,6.73,92
2024-02-11,7.43,5.88,45
2024-02-12,6.71,6.24,66
2024-02-13,6.25,4.59,140
2024-02-14,3.3,3.09,75
2024-02-15,5.2,4.77,113
2024-02-16,5.85,3.91,126
2024-02-17,9.64,6.02,82
2024-02-18,7.86,4.99,67
2024-02-19,2.59,1.57,80
2024-02-20,7.81,4.94,100
2024-02-21,6.04,5.07,45
2024-02-22,5.31,3.32,55
2024-02-23,8.53,6.07,20
2024-02-24,9.58,8.58,27
2024-02-25,9.33,5.67,132
2024-02-26,4.9,4.34,118
2024-02-27,6.23,4.35,66
2024-02-28,7.83,5.02,146
2024-02-29,9.44,7.97,75
2024-03-01,5.8,4.76,33
2024-03-02,6.54,5.93,47
2024-03-03,4.23,3.63,97
2024-03-04,4.01,3.53,149
2024-03-05,9.03,6.31,128
2024-03-06,10.39,6.88,33
2024-03-07,6.82,5.88,75
2024-03-08,9.51,8.39,134
2024-03-09,7.9,7.48,26
2024-03-10,5.39,4.01,22
2024-03-11,7.9,5.77,130
2024-03-12,10.85,9.46,126
2024-03-13,6.91,4.97,37
2024-03-14,10.91,10.1,57
2024-03-15,1.5,1.35,134
2024-03-16,9.05,6.79,34
2024-03-17,7.22,6.23,138
2024-03-18,6.25,5.4,47
2024-03-19,7.23,4.6,58
2024-03-20,2.03,1.86,36
2024-03-21,6.45,5.01,105
2024-03-22,7.89,7.02,145
2024-03-23,10.69,7.61,63
2024-03-24,5.7,5.21,44
2024-03-25,4.98,3.67,32
2024-03-26,5.75,3.47,44
2024-03-27,9.29,8.52,87
2024-03-28,7.82,4.94,86
2024-03-29,5.68,4.04,128
2024-03-30,8.28,7.72,130
2024-03-31,7.24,6.75,130
2024-04-01,9.42,7.54,53
2024-04-02,5.24,4.3,130
2024-04-03,6.18,4.68,27
2024-04-04,6.02,4.23,132
2024-04-05,3.34,2.39,102
2024-04-06,7.74,6.47,61
2024-04-07,7.65,6.6,120
2024-04-08,7.01,6.15,25
2024-04-09,6.41,5.62,45
2024-04-10,3.46,2.19,83
2024-04-11,5.95,4.6,78
2024-04-12,6.14,3.81,128
2024-04-13,4.99,3.95,140
2024-04-14,6.6,4.98,52
2024-04-15,8.01,7.29,40
2024-04-16,11.72,8.47,89
2024-04-17,7.44,4.77,131
2024-04-18,7.64,4.97,23
2024-04-19,6.81,5.9,113
2024-04-20,2.2,1.8,94
2024-04-21,6.93,4.4,81
2024-04-22,7.15,4.5,113
2024-04-23,13.16,11.12,114
2024-04-24,6.52,4.08,74
2024-04-25,7.75,6.88,50
2024-04-26,6.91,5.85,59
2024-04-27,4.08,2.56,55
2024-04-28,9.86,6.21,25
2024-04-29,8.88,8.39,85
2024-04-30,8.98,6.56,94
2024-05-01,4.73,3.45,23
2024-05-02,10.51,9.3,98
2024-05-03,3.5,3.26,137
2024-05-04,8.47,8.01,132
2024-05-05,12.48,10.78,113
2024-05-06,4.52,3.31,81
2024-05-07,5.58,3.51,98
2024-05-08,7.25,6.32,45
2024-05-09,5.74,4.57,63
2024-05-10,3.12,2.34,89
2024-05-11,7.17,6.58,137
2024-05-12,4.34,2.77,87
2024-05-13,8.18,6.32,38
2024-05-14,4.7,2.84,39
2024-05-15,10.87,8.31,132
2024-05-16,5.04,3.12,66
2024-05-17,6.19,3.97,20
2024-05-18,9.03,5.79,109
2024-05-19,3.92,3.24,83
2024-05-20,7.57,6.52,57
2024-05-21,10.27,8.26,56
2024-05-22,2.98,2.79,145
2024-05-23,7.46,5.45,119
2024-05-24,7.65,5.35,96
2024-05-25,8.95,8.09,22
2024-05-26,3.91,2.65,29
2024-05-27,3.7,3.47,24
2024-05-28,8.3,5.02,149
2024-05-29,7.74,7.27,32
2024-05-30,7.63,4.69,149
2024-05-31,7.87,7.18,103
2024-06-01,5.3,4.16,84
2024-06-02,7.58,7.18,82
2024-06-03,7.73,4.84,120
2024-06-04,5.21,4.14,92
2024-06-05,11.66,10.95,36
2024-06-06,8.18,6.41,28
2024-06-07,4.02,3.3,57
2024-06-08,8.64,7.29,113
2024-06-09,4.56,3.46,114
2024-06-10,8.97,7.35,68
2024-06-11,9.9,7.96,88
2024-06-12,4.95,4.53,81
2024-06-13,9.41,5.8,97
2024-06-14,8.03,5.61,136
2024-06-15,9.06,8.45,139
2024-06-16,11.74,10.7,95
2024-06-17,6.39,4.85,54
2024-06-18,5.12,4.18,20
2024-06-19,4.78,3.33,59
2024-06-20,4.96,3.3,83
2024-06-21,6.81,5.19,79
2024-06-22,7.85,5.68,83
2024-06-23,7.69,6.18,112
2024-06-24,9.07,5.69,91
2024-06-25,7.03,6.62,30
2024-06-26,10.63,10.05,124
2024-06-27,6.34,5.35,33
2024-06-28,13.8,10.87,79
2024-06-29,8.56,6.06,49
2024-06-30,4.86,4.3,54
2024-07-01,4.32,3.63,24
2024-07-02,8.21,5.39,102
2024-07-03,6.44,5.92,142
2024-07-04,8.79,7.8,97
2024-07-05,8.18,7.63,81
2024-07-06,6.82,5.82,108
2024-07-07,4.88,3.98,61
2024-07-08,3.21,2.4,108
2024-07-09,5.88,5.45,59
2024-07-10,9.14,8.25,91
2024-07-11,7.54,4.64,58
2024-07-12,3.89,2.37,123
2024-07-13,7.43,5.44,33
2024-07-14,7.96,7.03,51
2024-07-15,4.79,4.53,144
2024-07-16,7.38,4.82,116
2024-07-17,7.15,5.78,42
2024-07-18,4.14,3.04,82
2024-07-19,7.89,7.41,72
2024-07-20,8.4,7.52,123
2024-07-21,9.71,8.68,123
2024-07-22,9.63,7.36,58
2024-07-23,3.56,2.65,86
2024-07-24,4.66,3.24,61
2024-07-25,8.29,5.14,34
2024-07-26,8.28,7.47,130
2024-07-27,8.29,7.33,52
2024-07-28,14.0,13.3,57
2024-07-29,8.43,8.0,116
2024-07-30,9.84,7.82,52
2024-07-31,9.39,8.16,105
2024-08-01,8.63,8.03,85
2024-08-02,6.21,5.57,29
2024-08-03,8.9,6.11,24
2024-08-04,5.07,3.84,142
2024-08-05,6.41,4.14,93
2024-08-06,5.79,5.41,116
2024-08-07,7.2,5.85,137
2024-08-08,12.79,8.7,57
2024-08-09,2.33,1.95,66
2024-08-10,8.72,7.12,128
2024-08-11,2.97,2.15,34
2024-08-12,5.82,3.72,24
2024-08-13,9.72,8.12,66
2024-08-14,7.16,5.6,87
2024-08-15,4.31,3.75,95
2024-08-16,5.21,4.07,149
2024-08-17,8.7,7.81,114
2024-08-18,5.17,4.1,134
2024-08-19,7.54,6.0,55
2024-08-20,7.11,6.45,45
2024-08-21,5.37,3.98,62
2024-08-22,12.36,8.0,46
2024-08-23,8.58,5.23,88
2024-08-24,1.94,1.68,30
2024-08-25,7.47,6.1,93
2024-08-26,5.35,4.53,123
2024-08-27,9.13,6.16,57
2024-08-28,5.02,3.25,42
2024-08-29,6.71,4.06,66
2024-08-30,8.26,5.97,109
2024-08-31,9.16,7.39,65
2024-09-01,4.0,2.95,126
2024-09-02,6.16,4.64,123
2024-09-03,5.81,5.32,130
2024-09-04,5.37,3.88,123
2024-09-05,11.41,8.9,79
2024-09-06,8.01,7.0,119
